# Wavelength(Angstrom)  Transmission
4.458700e+04  9.773900e-01
4.460600e+04  9.795600e-01
4.462500e+04  9.776600e-01
4.464400e+04  9.779600e-01
4.466400e+04  9.795200e-01
4.468300e+04  9.811800e-01
4.470200e+04  9.811000e-01
4.472100e+04  9.805600e-01
4.474100e+04  9.829900e-01
4.476000e+04  9.851200e-01
4.477900e+04  9.854200e-01
4.479900e+04  9.857100e-01
4.481800e+04  9.856100e-01
4.483700e+04  9.858700e-01
4.485700e+04  9.877000e-01
4.487600e+04  9.898900e-01
4.489600e+04  9.911300e-01
4.491500e+04  9.910000e-01
4.493500e+04  9.905800e-01
4.495400e+04  9.911100e-01
4.497400e+04  9.918500e-01
4.499300e+04  9.919400e-01
4.501300e+04  9.924000e-01
4.503200e+04  9.933700e-01
4.505200e+04  9.944900e-01
4.507100e+04  9.953400e-01
4.509100e+04  9.944900e-01
4.511100e+04  9.948800e-01
4.513000e+04  9.958800e-01
4.515000e+04  9.953800e-01
4.517000e+04  9.964200e-01
4.518900e+04  9.965200e-01
4.520900e+04  9.969200e-01
4.522900e+04  9.990300e-01
4.524800e+04  9.985300e-01
4.526800e+04  9.986000e-01
4.528800e+04  9.979400e-01
4.530800e+04  9.970700e-01
4.532700e+04  9.987000e-01
4.534700e+04  9.980400e-01
4.536700e+04  9.985200e-01
4.538700e+04  9.993300e-01
4.540700e+04  9.977800e-01
4.542700e+04  9.985400e-01
4.544700e+04  9.982600e-01
4.546600e+04  9.980300e-01
4.548600e+04  1.000000e+00
4.550600e+04  9.985100e-01
4.552600e+04  9.974300e-01
4.554600e+04  9.986600e-01
4.556600e+04  9.964100e-01
4.558700e+04  9.956400e-01
4.560600e+04  9.982500e-01
4.562700e+04  9.972600e-01
4.564700e+04  9.965900e-01
4.566700e+04  9.987200e-01
4.568700e+04  9.979700e-01
4.570700e+04  9.970200e-01
4.572700e+04  9.963800e-01
4.574700e+04  9.939000e-01
4.576700e+04  9.947500e-01
4.578800e+04  9.967700e-01
4.580800e+04  9.961700e-01
4.582800e+04  9.967300e-01
4.584800e+04  9.963200e-01
4.586900e+04  9.949700e-01
4.588900e+04  9.953600e-01
4.590900e+04  9.938800e-01
4.593000e+04  9.934900e-01
4.595000e+04  9.950000e-01
4.597000e+04  9.927600e-01
4.599100e+04  9.906200e-01
4.601100e+04  9.911200e-01
4.603200e+04  9.913600e-01
4.605200e+04  9.905600e-01
4.607300e+04  9.886300e-01
4.609300e+04  9.877700e-01
4.611400e+04  9.894700e-01
4.613400e+04  9.904400e-01
4.615400e+04  9.892700e-01
4.617500e+04  9.879300e-01
4.619600e+04  9.874400e-01
4.621600e+04  9.884500e-01
4.623700e+04  9.878800e-01
4.625700e+04  9.874400e-01
4.627800e+04  9.878600e-01
4.629900e+04  9.845500e-01
4.631900e+04  9.866500e-01
4.634000e+04  9.904900e-01
4.636100e+04  9.873600e-01
4.638200e+04  9.885300e-01
4.640200e+04  9.889800e-01
4.642300e+04  9.858800e-01
4.644400e+04  9.868400e-01
4.646500e+04  9.861700e-01
4.648600e+04  9.873400e-01
4.650600e+04  9.891600e-01
4.652700e+04  9.885600e-01
4.654800e+04  9.903200e-01
4.656900e+04  9.880800e-01
4.659000e+04  9.872000e-01
4.661100e+04  9.897100e-01
4.663200e+04  9.852200e-01
4.665300e+04  9.853600e-01
4.667400e+04  9.898000e-01
4.669500e+04  9.853000e-01
4.671600e+04  9.842600e-01
4.673700e+04  9.876200e-01
4.675800e+04  9.849800e-01
4.677900e+04  9.851600e-01
4.680000e+04  9.879600e-01
4.682100e+04  9.854900e-01
4.684200e+04  9.852300e-01
4.686400e+04  9.877700e-01
4.688500e+04  9.861900e-01
4.690600e+04  9.844900e-01
4.692700e+04  9.851000e-01
4.694800e+04  9.838400e-01
4.697000e+04  9.818200e-01
4.699100e+04  9.825600e-01
4.701200e+04  9.833300e-01
4.703400e+04  9.804000e-01
4.705500e+04  9.791300e-01
4.707600e+04  9.815200e-01
4.709800e+04  9.818900e-01
4.711900e+04  9.816200e-01
4.714000e+04  9.810000e-01
4.716200e+04  9.795800e-01
4.718300e+04  9.804900e-01
4.720500e+04  9.811000e-01
4.722600e+04  9.793200e-01
4.724800e+04  9.763900e-01
4.727000e+04  9.760900e-01
4.729100e+04  9.788700e-01
4.731300e+04  9.788600e-01
4.733400e+04  9.776000e-01
4.735600e+04  9.783400e-01
4.737700e+04  9.794300e-01
4.739900e+04  9.786900e-01
4.742100e+04  9.767700e-01
4.744200e+04  9.775100e-01
4.746400e+04  9.782700e-01
4.748600e+04  9.748800e-01
4.750800e+04  9.727800e-01
4.752900e+04  9.738400e-01
4.755100e+04  9.715000e-01
4.757300e+04  9.700600e-01
4.759500e+04  9.691800e-01
4.761700e+04  9.637800e-01
4.763900e+04  9.633200e-01
4.766000e+04  9.639100e-01
4.768200e+04  9.609000e-01
4.770400e+04  9.599900e-01
4.772600e+04  9.568400e-01
4.774800e+04  9.559800e-01
4.777000e+04  9.580900e-01
4.779200e+04  9.554400e-01
4.781400e+04  9.543000e-01
4.783600e+04  9.548900e-01
4.785800e+04  9.517300e-01
4.788100e+04  9.508000e-01
4.790300e+04  9.531900e-01
4.792500e+04  9.516100e-01
4.794700e+04  9.499800e-01
4.796900e+04  9.497800e-01
4.799100e+04  9.461800e-01
4.801400e+04  9.481300e-01
4.803600e+04  9.531300e-01
4.805800e+04  9.517000e-01
4.808000e+04  9.505100e-01
4.810300e+04  9.509300e-01
4.812500e+04  9.520000e-01
4.814700e+04  9.539000e-01
4.817000e+04  9.544200e-01
4.819200e+04  9.540400e-01
4.821400e+04  9.528600e-01
4.823700e+04  9.538400e-01
4.825900e+04  9.547700e-01
4.828200e+04  9.520800e-01
4.830400e+04  9.501200e-01
4.832700e+04  9.502600e-01
4.834900e+04  9.524500e-01
4.837200e+04  9.524200e-01
4.839400e+04  9.512700e-01
4.841700e+04  9.540200e-01
4.844000e+04  9.517800e-01
4.846200e+04  9.476700e-01
4.848500e+04  9.484800e-01
4.850800e+04  9.459600e-01
4.853000e+04  9.445400e-01
4.855300e+04  9.478300e-01
4.857600e+04  9.461000e-01
4.859800e+04  9.434600e-01
4.862100e+04  9.451100e-01
4.864400e+04  9.435800e-01
4.866700e+04  9.417400e-01
4.869000e+04  9.428600e-01
4.871300e+04  9.399000e-01
4.873500e+04  9.342200e-01
4.875800e+04  9.339800e-01
4.878100e+04  9.350500e-01
4.880400e+04  9.309100e-01
4.882700e+04  9.291300e-01
4.885000e+04  9.307500e-01
4.887300e+04  9.286700e-01
4.889600e+04  9.257300e-01
4.891900e+04  9.235400e-01
4.894200e+04  9.206600e-01
4.896600e+04  9.179400e-01
4.898900e+04  9.149600e-01
4.901200e+04  9.138400e-01
4.903500e+04  9.143200e-01
4.905800e+04  9.114600e-01
4.908200e+04  9.068800e-01
4.910500e+04  9.052900e-01
4.912800e+04  9.050700e-01
4.915100e+04  9.031100e-01
4.917500e+04  9.003900e-01
4.919800e+04  8.974800e-01
4.922100e+04  8.927900e-01
4.924500e+04  8.885900e-01
4.926800e+04  8.877500e-01
4.929100e+04  8.866700e-01
4.931500e+04  8.832200e-01
4.933800e+04  8.804800e-01
4.936200e+04  8.770000e-01
4.938500e+04  8.738200e-01
4.940900e+04  8.715500e-01
4.943200e+04  8.670500e-01
4.945600e+04  8.644100e-01
4.948000e+04  8.642200e-01
4.950300e+04  8.626700e-01
4.952700e+04  8.596500e-01
4.955000e+04  8.563200e-01
4.957400e+04  8.537200e-01
4.959800e+04  8.489600e-01
4.962200e+04  8.451300e-01
4.964500e+04  8.429700e-01
4.966900e+04  8.391900e-01
4.969300e+04  8.384200e-01
4.971700e+04  8.348700e-01
4.974100e+04  8.287600e-01
4.976400e+04  8.272900e-01
4.978800e+04  8.236700e-01
4.981200e+04  8.199500e-01
4.983600e+04  8.186800e-01
4.986000e+04  8.153800e-01
4.988400e+04  8.120100e-01
4.990800e+04  8.089400e-01
4.993200e+04  8.055700e-01
4.995600e+04  8.029100e-01
4.998000e+04  8.007300e-01
5.000400e+04  7.974800e-01
5.002900e+04  7.942200e-01
5.005300e+04  7.914800e-01
5.007700e+04  7.858800e-01
5.010100e+04  7.823900e-01
5.012500e+04  7.797200e-01
5.014900e+04  7.738500e-01
5.017400e+04  7.728100e-01
5.019800e+04  7.729900e-01
5.022200e+04  7.659200e-01
5.024700e+04  7.595000e-01
5.027100e+04  7.577400e-01
5.029500e+04  7.546200e-01
5.032000e+04  7.503300e-01
5.034400e+04  7.471900e-01
5.036900e+04  7.422300e-01
5.039300e+04  7.372700e-01
5.041800e+04  7.349600e-01
5.044200e+04  7.339100e-01
5.046700e+04  7.312500e-01
5.049100e+04  7.263100e-01
5.051600e+04  7.241200e-01
5.054000e+04  7.210500e-01
5.056500e+04  7.152000e-01
5.059000e+04  7.143300e-01
5.061500e+04  7.132500e-01
5.063900e+04  7.083900e-01
5.066400e+04  7.046800e-01
5.068900e+04  6.992100e-01
5.071400e+04  6.935300e-01
5.073800e+04  6.912100e-01
5.076300e+04  6.877800e-01
5.078800e+04  6.820800e-01
5.081300e+04  6.818200e-01
5.083800e+04  6.814500e-01
5.086300e+04  6.745800e-01
5.088800e+04  6.703400e-01
5.091300e+04  6.675500e-01
5.093800e+04  6.640200e-01
5.096300e+04  6.623400e-01
5.098800e+04  6.589100e-01
5.101300e+04  6.546700e-01
5.103800e+04  6.518800e-01
5.106300e+04  6.495000e-01
5.108800e+04  6.464400e-01
5.111300e+04  6.433700e-01
5.113900e+04  6.408000e-01
5.116400e+04  6.370400e-01
5.118900e+04  6.336100e-01
5.121400e+04  6.304200e-01
5.124000e+04  6.266100e-01
5.126500e+04  6.242100e-01
5.129000e+04  6.210800e-01
5.131600e+04  6.179700e-01
5.134100e+04  6.153200e-01
5.136700e+04  6.115100e-01
5.139200e+04  6.088400e-01
5.141700e+04  6.035500e-01
5.144300e+04  5.993800e-01
5.146900e+04  6.018400e-01
5.149400e+04  5.988300e-01
5.152000e+04  5.914100e-01
5.154500e+04  5.896000e-01
5.157100e+04  5.860400e-01
5.159700e+04  5.802000e-01
5.162200e+04  5.775600e-01
5.164800e+04  5.743100e-01
5.167400e+04  5.708900e-01
5.170000e+04  5.682300e-01
5.172500e+04  5.645100e-01
5.175100e+04  5.614900e-01
5.177700e+04  5.570600e-01
5.180300e+04  5.518000e-01
5.182900e+04  5.489200e-01
5.185500e+04  5.458100e-01
5.188000e+04  5.417500e-01
5.190600e+04  5.384800e-01
5.193300e+04  5.338200e-01
5.195800e+04  5.285300e-01
5.198500e+04  5.276200e-01
5.201100e+04  5.252400e-01
5.203700e+04  5.202500e-01
5.206300e+04  5.165700e-01
5.208900e+04  5.101600e-01
5.211500e+04  5.102800e-01
5.214100e+04  5.118800e-01
5.216800e+04  5.021900e-01
5.219400e+04  4.972800e-01
5.222000e+04  4.963300e-01
5.224600e+04  4.911800e-01
5.227300e+04  4.879700e-01
5.229900e+04  4.839200e-01
5.232600e+04  4.810300e-01
5.235200e+04  4.797100e-01
5.237800e+04  4.749200e-01
5.240500e+04  4.709600e-01
5.243100e+04  4.680000e-01
5.245800e+04  4.646600e-01
5.248400e+04  4.634900e-01
5.251100e+04  4.622500e-01
5.253800e+04  4.586500e-01
5.256400e+04  4.549200e-01
5.259100e+04  4.514800e-01
5.261800e+04  4.485700e-01
5.264400e+04  4.464700e-01
5.267100e+04  4.440900e-01
5.269800e+04  4.411900e-01
5.272400e+04  4.383200e-01
5.275100e+04  4.365500e-01
5.277800e+04  4.344700e-01
5.280500e+04  4.303700e-01
5.283200e+04  4.269300e-01
5.285900e+04  4.233400e-01
5.288600e+04  4.204600e-01
5.291300e+04  4.198400e-01
5.294000e+04  4.169900e-01
5.296700e+04  4.136900e-01
5.299400e+04  4.113700e-01
5.302100e+04  4.083600e-01
5.304800e+04  4.065200e-01
5.307500e+04  4.030400e-01
5.310200e+04  3.997000e-01
5.313000e+04  3.984600e-01
5.315700e+04  3.946200e-01
5.318400e+04  3.917100e-01
5.321100e+04  3.905400e-01
5.323900e+04  3.870000e-01
5.326600e+04  3.844300e-01
5.329300e+04  3.830600e-01
5.332100e+04  3.797700e-01
5.334800e+04  3.772400e-01
5.337600e+04  3.751700e-01
5.340300e+04  3.725400e-01
5.343100e+04  3.709700e-01
5.345800e+04  3.692500e-01
5.348600e+04  3.684300e-01
5.351300e+04  3.653100e-01
5.354100e+04  3.588800e-01
5.356900e+04  3.544800e-01
5.359700e+04  3.503900e-01
5.362400e+04  3.454800e-01
5.365200e+04  3.421500e-01
5.368000e+04  3.396300e-01
5.370700e+04  3.356100e-01
5.373500e+04  3.308700e-01
5.376300e+04  3.268700e-01
5.379100e+04  3.230800e-01
5.381900e+04  3.198200e-01
5.384700e+04  3.164100e-01
5.387500e+04  3.122100e-01
5.390300e+04  3.079600e-01
5.393100e+04  3.043600e-01
5.395900e+04  3.014100e-01
5.398700e+04  2.987300e-01
5.401500e+04  2.958900e-01
5.404300e+04  2.919100e-01
5.407100e+04  2.881200e-01
5.410000e+04  2.855800e-01
5.412800e+04  2.827200e-01
5.415600e+04  2.781500e-01
5.418400e+04  2.750000e-01
5.421300e+04  2.743500e-01
5.424100e+04  2.701800e-01
5.427000e+04  2.643600e-01
5.429800e+04  2.607000e-01
5.432600e+04  2.568900e-01
5.435500e+04  2.534900e-01
5.438300e+04  2.500600e-01
5.441200e+04  2.469100e-01
5.444000e+04  2.445200e-01
5.446900e+04  2.411600e-01
5.449800e+04  2.375100e-01
5.452600e+04  2.348900e-01
5.455500e+04  2.322900e-01
5.458400e+04  2.280600e-01
5.461200e+04  2.256400e-01
5.464100e+04  2.247400e-01
5.467000e+04  2.210600e-01
5.469900e+04  2.164200e-01
5.472800e+04  2.122900e-01
5.475700e+04  2.102900e-01
5.478600e+04  2.090800e-01
5.481500e+04  2.046700e-01
5.484400e+04  2.014700e-01
5.487300e+04  1.992300e-01
5.490200e+04  1.951800e-01
5.493100e+04  1.924500e-01
5.496000e+04  1.898800e-01
5.498900e+04  1.873000e-01
5.501800e+04  1.855500e-01
5.504700e+04  1.824900e-01
5.507700e+04  1.793800e-01
5.510600e+04  1.770600e-01
5.513500e+04  1.747600e-01
5.516400e+04  1.721900e-01
5.519400e+04  1.696400e-01
5.522300e+04  1.673700e-01
5.525300e+04  1.641800e-01
5.528200e+04  1.612700e-01
5.531200e+04  1.589700e-01
5.534100e+04  1.556200e-01
5.537100e+04  1.530000e-01
5.540000e+04  1.511100e-01
5.543000e+04  1.482800e-01
5.545900e+04  1.464300e-01
5.548900e+04  1.451100e-01
5.551900e+04  1.419100e-01
5.554900e+04  1.392200e-01
5.557800e+04  1.374900e-01
5.560800e+04  1.344300e-01
5.563800e+04  1.318100e-01
5.566800e+04  1.303600e-01
5.569800e+04  1.274200e-01
5.572800e+04  1.241000e-01
5.575800e+04  1.224100e-01
5.578800e+04  1.204400e-01
5.581800e+04  1.178400e-01
5.584800e+04  1.154000e-01
5.587800e+04  1.120900e-01
5.590800e+04  1.098200e-01
5.593800e+04  1.082200e-01
5.596800e+04  1.054200e-01
5.599900e+04  1.040100e-01
5.602900e+04  1.025600e-01
5.605900e+04  9.914600e-02
5.608900e+04  9.649400e-02
5.612000e+04  9.498100e-02
5.615000e+04  9.355800e-02
5.618100e+04  9.128000e-02
5.621100e+04  8.867300e-02
5.624100e+04  8.637000e-02
5.627200e+04  8.414400e-02
5.630200e+04  8.268800e-02
5.633300e+04  8.044200e-02
5.636400e+04  7.775100e-02
5.639400e+04  7.623300e-02
5.642500e+04  7.444400e-02
5.645600e+04  7.233700e-02
5.648700e+04  7.004300e-02
5.651700e+04  6.805700e-02
5.654800e+04  6.672700e-02
5.657900e+04  6.445700e-02
5.661000e+04  6.202000e-02
5.664100e+04  6.029100e-02
5.667200e+04  5.825000e-02
5.670300e+04  5.606900e-02
5.673400e+04  5.441600e-02
5.676500e+04  5.264900e-02
5.679600e+04  5.028400e-02
5.682700e+04  4.834000e-02
5.685800e+04  4.670400e-02
5.688900e+04  4.488700e-02
5.692000e+04  4.312500e-02
5.695200e+04  4.100500e-02
5.698300e+04  3.908800e-02
5.701400e+04  3.739800e-02
5.704600e+04  3.538300e-02
5.707700e+04  3.389700e-02
5.710900e+04  3.239300e-02
5.714000e+04  3.034500e-02
5.717200e+04  2.865200e-02
5.720300e+04  2.702600e-02
5.723500e+04  2.525700e-02
5.726600e+04  2.340500e-02
5.729800e+04  2.144000e-02
5.733000e+04  1.980000e-02
5.736100e+04  1.830100e-02
5.739300e+04  1.652100e-02
5.742500e+04  1.471700e-02
5.745700e+04  1.311600e-02
5.748800e+04  1.142600e-02
5.752000e+04  9.702500e-03
5.755200e+04  8.106100e-03
5.758400e+04  6.465100e-03
5.761600e+04  4.862600e-03
5.764800e+04  3.308400e-03
5.768000e+04  1.694900e-03
5.771200e+04  1.026300e-04
5.774400e+04  0.000000e+00
