# Wavelength(Angstrom)  Transmission
9.436500e+03  1.500000e-03
9.437000e+03  1.600000e-03
9.437500e+03  1.600000e-03
9.438000e+03  1.600000e-03
9.438500e+03  1.800000e-03
9.439000e+03  2.000000e-03
9.439500e+03  2.200000e-03
9.440000e+03  2.500000e-03
9.440500e+03  2.300000e-03
9.441000e+03  2.100000e-03
9.441500e+03  1.900000e-03
9.442000e+03  1.700000e-03
9.442500e+03  1.500000e-03
9.443000e+03  9.000000e-04
9.443500e+03  8.000000e-04
9.444000e+03  6.000000e-04
9.444500e+03  6.000000e-04
9.445000e+03  6.000000e-04
9.445500e+03  6.000000e-04
9.446000e+03  7.000000e-04
9.446500e+03  7.000000e-04
9.447000e+03  8.000000e-04
9.447500e+03  8.000000e-04
9.448000e+03  8.000000e-04
9.448500e+03  1.000000e-03
9.449000e+03  1.100000e-03
9.449500e+03  1.300000e-03
9.450000e+03  1.600000e-03
9.450500e+03  1.400000e-03
9.451000e+03  1.300000e-03
9.451500e+03  1.200000e-03
9.452000e+03  1.100000e-03
9.452500e+03  1.100000e-03
9.453000e+03  9.000000e-04
9.453500e+03  8.000000e-04
9.454000e+03  8.000000e-04
9.454500e+03  8.000000e-04
9.455000e+03  9.000000e-04
9.455500e+03  8.000000e-04
9.456000e+03  9.000000e-04
9.456500e+03  1.200000e-03
9.457000e+03  1.500000e-03
9.457500e+03  1.800000e-03
9.458000e+03  1.500000e-03
9.458500e+03  1.100000e-03
9.459000e+03  1.000000e-03
9.459500e+03  1.200000e-03
9.460000e+03  1.500000e-03
9.460500e+03  1.400000e-03
9.461000e+03  1.400000e-03
9.461500e+03  1.400000e-03
9.462000e+03  1.500000e-03
9.462500e+03  1.500000e-03
9.463000e+03  1.300000e-03
9.463500e+03  1.200000e-03
9.464000e+03  1.200000e-03
9.464500e+03  1.200000e-03
9.465000e+03  1.400000e-03
9.465500e+03  1.300000e-03
9.466000e+03  1.200000e-03
9.466500e+03  1.200000e-03
9.467000e+03  1.300000e-03
9.467500e+03  1.600000e-03
9.468000e+03  1.800000e-03
9.468500e+03  2.100000e-03
9.469000e+03  2.300000e-03
9.469500e+03  2.600000e-03
9.470000e+03  2.800000e-03
9.470500e+03  2.300000e-03
9.471000e+03  1.900000e-03
9.471500e+03  1.500000e-03
9.472000e+03  1.300000e-03
9.472500e+03  1.300000e-03
9.473000e+03  1.300000e-03
9.473500e+03  1.200000e-03
9.474000e+03  1.100000e-03
9.474500e+03  1.200000e-03
9.475000e+03  1.300000e-03
9.475500e+03  1.200000e-03
9.476000e+03  1.200000e-03
9.476500e+03  1.400000e-03
9.477000e+03  1.500000e-03
9.477500e+03  1.700000e-03
9.478000e+03  1.600000e-03
9.478500e+03  1.600000e-03
9.479000e+03  1.900000e-03
9.479500e+03  2.400000e-03
9.480000e+03  2.900000e-03
9.480500e+03  2.400000e-03
9.481000e+03  1.900000e-03
9.481500e+03  1.500000e-03
9.482000e+03  1.200000e-03
9.482500e+03  1.100000e-03
9.483000e+03  9.000000e-04
