code,id,logmstar,logmstar_lo,logmstar_hi,logsfr,logsfr_lo,logsfr_hi,mass_definition_note,sfr_timescale_note
CIGALE,13637,10.834413923374138,10.784413923374137,10.884413923374138,-0.07299050838166352,-4.298410616713036,4.152429599949708,survived stellar mass,100 Myr mean
CIGALE,13890,9.458210632079112,9.291936766762317,9.624484497395907,0.546180278698752,-0.5512003455111925,1.6435609029086964,survived stellar mass,100 Myr mean
CIGALE,13903,9.414157549065218,9.233917120801186,9.59439797732925,0.6788564506053651,-0.3293428137006864,1.6870557149114167,survived stellar mass,100 Myr mean
CIGALE,13995,9.03376387058118,8.80484233590852,9.262685405253839,0.5303635448445401,-0.7535219914336038,1.814249081122684,survived stellar mass,100 Myr mean
CIGALE,14098,9.569418146135996,9.422993583527635,9.715842708744358,0.8348345285143651,0.17294994806624286,1.4967191089624874,survived stellar mass,100 Myr mean
CIGALE,14099,9.934459887681545,9.726831390739894,10.142088384623195,1.1789383582895276,0.47984142617525183,1.8780352904038033,survived stellar mass,100 Myr mean
CIGALE,14222,9.116779841025856,8.978577368102027,9.254982313949686,0.49068351269785504,-0.36795715695299647,1.3493241823487065,survived stellar mass,100 Myr mean
CIGALE,14246,10.481983200513945,10.169693748327179,10.79427265270071,2.015091380611171,-0.2703085737409143,4.300491334963256,survived stellar mass,100 Myr mean
CIGALE,14288,9.184746777966337,9.059485639170386,9.310007916762288,0.6723208628048758,-0.19627926545755636,1.540920991067308,survived stellar mass,100 Myr mean
CIGALE,14637,10.336179225516474,10.177874553792659,10.49448389724029,1.3827929189530421,0.4854336147725037,2.2801522231335807,survived stellar mass,100 Myr mean
CIGALE,14650,9.061036550251679,8.833832926674166,9.288240173829191,0.3036952960376487,-0.395149557398319,1.0025401494736164,survived stellar mass,100 Myr mean
CIGALE,14773,9.565890680595903,9.321754732335275,9.81002662885653,0.8776475199224987,0.2302710717224863,1.525023968122511,survived stellar mass,100 Myr mean
CIGALE,14782,9.601699521768746,9.466894773825873,9.736504269711618,1.0622991585323207,0.4157215575557319,1.7088767595089096,survived stellar mass,100 Myr mean
CIGALE,15122,10.24220184187046,10.094048055751763,10.390355627989155,1.308231464408824,0.2141139762050317,2.4023489526126163,survived stellar mass,100 Myr mean
CIGALE,15154,9.557459683161799,9.482812315759086,9.632107050564512,0.8214934775828907,-0.366194799667816,2.0091817548335973,survived stellar mass,100 Myr mean
CIGALE,15300,9.088495217349845,8.903976279057753,9.273014155641937,0.19251450189051283,-0.4742043557564474,0.859233359537473,survived stellar mass,100 Myr mean
CIGALE,15336,11.012101103222758,10.798193428269625,11.22600877817589,2.7258935022827937,-2.4085524166058305,7.8603394211714175,survived stellar mass,100 Myr mean
CIGALE,15585,9.183869844098611,8.99727647296221,9.370463215235013,0.6111026700095988,-0.15559113339868846,1.3777964734178862,survived stellar mass,100 Myr mean
CIGALE,15704,9.347565497267553,9.211974471851118,9.483156522683988,0.8010003520038154,0.1002383623513673,1.5017623416562635,survived stellar mass,100 Myr mean
CIGALE,15746,9.113067451869528,8.97455730625459,9.251577597484465,0.5452533564507664,-0.06493555709294652,1.1554422699944795,survived stellar mass,100 Myr mean
CIGALE,15753,9.693471252432758,9.524154331325596,9.86278817353992,0.71571758464584,-0.015116778238829731,1.4465519475305098,survived stellar mass,100 Myr mean
CIGALE,15775,10.669117874673777,10.511620385694343,10.826615363653211,1.8501642502565752,-0.36718954301841955,4.06751804353157,survived stellar mass,100 Myr mean
CIGALE,15870,9.68357047793654,9.419636979418826,9.947503976454254,1.380830374613238,-0.5056636076926047,3.2673243569190804,survived stellar mass,100 Myr mean
CIGALE,15924,9.735627239709642,9.42405563384755,10.047198845571733,1.3256681357683116,-0.4179364879029326,3.0692727594395555,survived stellar mass,100 Myr mean
CIGALE,15959,9.767702535434104,9.580870271473646,9.954534799394562,0.857832427914945,0.06653626263066847,1.6491285931992214,survived stellar mass,100 Myr mean
CIGALE,15967,10.332553472297421,10.159529956128466,10.505576988466377,1.5483827100736323,-0.6317065599092466,3.7284719800565114,survived stellar mass,100 Myr mean
CIGALE,15988,9.814557093888954,9.634335340598597,9.994778847179312,0.9225222790226701,0.01864888509962037,1.8263956729457198,survived stellar mass,100 Myr mean
CIGALE,15991,9.233316319691294,9.08816973303421,9.378462906348378,0.5343524978957677,-0.442733053723556,1.5114380495150912,survived stellar mass,100 Myr mean
CIGALE,16048,10.038042435120975,9.865292582915822,10.210792287326127,1.2468625169154874,-0.3442285949426487,2.8379536287736236,survived stellar mass,100 Myr mean
CIGALE,16049,10.38967653128017,10.123021909508415,10.656331153051925,1.8289499441377715,1.1986419924489848,2.459257895826558,survived stellar mass,100 Myr mean
CIGALE,16123,9.723160001798941,9.5490612645822,9.897258739015683,0.8617353051724954,-0.37986349835724376,2.1033341087022346,survived stellar mass,100 Myr mean
CIGALE,16236,9.454156084406035,9.32860152068019,9.579710648131881,1.1451381083863177,-0.413185395508485,2.7034616122811204,survived stellar mass,100 Myr mean
CIGALE,16275,9.248987691403283,9.038075266958108,9.459900115848457,0.5382213182690262,-0.027005951322384925,1.1034485878604374,survived stellar mass,100 Myr mean
CIGALE,16336,11.05485503352767,11.004855033527669,11.10485503352767,-0.6507922469872988,-0.8429222606820621,-0.4586622332925354,survived stellar mass,100 Myr mean
CIGALE,16360,10.586789837146075,10.536789837146074,10.636789837146075,-0.8002854327283757,-3.52245485827415,1.9218839928173985,survived stellar mass,100 Myr mean
CIGALE,16435,10.919567809042988,10.807021785628132,11.032113832457844,1.7813998831554319,-0.8972495944742263,4.46004936078509,survived stellar mass,100 Myr mean
CIGALE,16440,10.975330913745337,10.794798386309393,11.15586344118128,2.3538511037889522,-0.32887872730503354,5.036580934882938,survived stellar mass,100 Myr mean
CIGALE,16455,10.485727111269524,10.26571569921868,10.705738523320369,1.8455056873215017,0.7988590297335452,2.892152344909458,survived stellar mass,100 Myr mean
CIGALE,16514,10.826256592613605,10.775145068239544,10.877368116987666,0.984475975936101,-0.042307931784984154,2.0112598836571864,survived stellar mass,100 Myr mean
CIGALE,16697,9.87995409409245,9.64163073687921,10.118277451305692,1.3121464848604751,0.2342366028178373,2.3900563669031127,survived stellar mass,100 Myr mean
CIGALE,16714,9.787405504497062,9.618300722641658,9.956510286352467,0.9075801461542193,-0.38397887630645633,2.199139168614895,survived stellar mass,100 Myr mean
CIGALE,16854,9.807930628902032,9.597759564262024,10.01810169354204,1.0430172832023739,0.13192497925419178,1.954109587150556,survived stellar mass,100 Myr mean
CIGALE,16871,8.951641251762439,8.815962882428583,9.087319621096295,0.5974341562213369,-0.9927488830360575,2.1876171954787313,survived stellar mass,100 Myr mean
CIGALE,16921,9.977212672304617,9.918889439390924,10.03553590521831,0.387765921893214,-7.828422470905117,8.603954314691546,survived stellar mass,100 Myr mean
CIGALE,17026,9.06258336803904,8.911905641927296,9.213261094150782,0.5202475112846865,-0.531118078920729,1.571613101490102,survived stellar mass,100 Myr mean
CIGALE,17062,9.796923563357444,9.657985937352272,9.935861189362615,0.7946040881390671,-1.3105788223809807,2.899786998659115,survived stellar mass,100 Myr mean
CIGALE,17064,10.375186765772076,10.291912744729851,10.458460786814301,-0.6381041947115463,-49.72903371922037,48.45282532979728,survived stellar mass,100 Myr mean
CIGALE,17098,9.222696002740925,9.042936886859435,9.402455118622415,0.5796214811847558,0.016278839117764732,1.1429641232517467,survived stellar mass,100 Myr mean
CIGALE,17185,9.254102405367304,9.071529332112494,9.436675478622114,0.47133215549817137,-0.14809345725414785,1.0907577682504905,survived stellar mass,100 Myr mean
CIGALE,17211,10.850589446192888,10.662509009169852,11.038669883215924,2.10652573169842,-0.3194289762674942,4.532480439664335,survived stellar mass,100 Myr mean
CIGALE,17214,10.255113406371697,10.147951595264125,10.362275217479269,1.292629841711501,-1.0965017961408086,3.6817614795638107,survived stellar mass,100 Myr mean
CIGALE,17225,9.329150911846643,9.103175817466722,9.555126006226564,0.44308211392852587,-0.09276683507790334,0.978931062934955,survived stellar mass,100 Myr mean
CIGALE,17233,9.483598356997488,9.262697402348532,9.704499311646444,0.9114672146635555,0.11333314170022268,1.7096012876268882,survived stellar mass,100 Myr mean
CIGALE,17245,10.612058244058561,10.39320485601812,10.830911632099003,1.4043308358086433,0.4148213364462414,2.393840335171045,survived stellar mass,100 Myr mean
CIGALE,17254,9.568552945103304,9.409081476256752,9.728024413949857,0.5197969026958477,-0.17412922828220567,1.2137230336739009,survived stellar mass,100 Myr mean
CIGALE,17265,9.94724080872777,9.73787562612966,10.156605991325879,1.2892328713721746,0.517916996421761,2.060548746322588,survived stellar mass,100 Myr mean
CIGALE,17376,10.2172406540052,10.018513838608158,10.415967469402243,1.5297577818345576,0.6456995041771842,2.413816059491931,survived stellar mass,100 Myr mean
CIGALE,17418,11.678845999398545,11.61325256234432,11.74443943645277,0.025331390041617753,-0.9578560428542198,1.0085188229374553,survived stellar mass,100 Myr mean
CIGALE,17422,9.31294514543589,9.170752328313093,9.455137962558688,0.8947292242544284,-0.45738061886046,2.246839067369317,survived stellar mass,100 Myr mean
CIGALE,17433,11.092725123450714,11.042725123450714,11.142725123450715,-0.5745495161028032,-6.639549936503986,5.490450904298379,survived stellar mass,100 Myr mean
CIGALE,17474,9.457594865002633,9.31939875887755,9.595790971127716,0.9499371356248766,-0.12140184550143018,2.0212761167511832,survived stellar mass,100 Myr mean
CIGALE,17652,9.63015648962759,9.42583411227805,9.834478866977129,1.1311559050796103,-5.9248702461767166e-05,2.2623710588616825,survived stellar mass,100 Myr mean
CIGALE,17843,9.634797640007216,9.488670153077933,9.780925126936499,1.0559365399134237,0.4066130753127417,1.7052600045141058,survived stellar mass,100 Myr mean
CIGALE,18048,10.752785153699419,10.702785153699418,10.80278515369942,-0.923875555464176,-1.2163106434058883,-0.6314404675224636,survived stellar mass,100 Myr mean
CIGALE,18130,10.695418670549177,10.645418670549176,10.745418670549178,-1.0213032219510352,-1.1361314405356593,-0.9064750033664111,survived stellar mass,100 Myr mean
CIGALE,18132,10.310776891994218,10.13593995826636,10.485613825722076,1.515762079523569,-0.3929162666428869,3.4244404256900247,survived stellar mass,100 Myr mean
CIGALE,18146,9.056341738770222,8.824308511119238,9.288374966421205,0.9307660922469035,-1.9458511323940666,3.807383316887874,survived stellar mass,100 Myr mean
CIGALE,18160,11.18888429004736,11.060938613317484,11.316829966777236,2.204268120979854,-0.5914536183823018,4.99998986034201,survived stellar mass,100 Myr mean
CIGALE,18326,10.601990008202856,10.457253542657995,10.746726473747717,1.6358008062392484,0.3881857158526727,2.883415896625824,survived stellar mass,100 Myr mean
CIGALE,18375,8.944085445941532,8.843044171707882,9.045126720175181,0.6190699807469746,-0.9574887613749343,2.1956287228688836,survived stellar mass,100 Myr mean
CIGALE,18380,9.639569053309936,9.470120038577205,9.809018068042667,0.9643928871934407,0.19596765961561136,1.7328181147712702,survived stellar mass,100 Myr mean
CIGALE,18405,9.157530534588522,8.956827623054794,9.35823344612225,0.48264239348584903,-0.08450452973096945,1.0497893167026675,survived stellar mass,100 Myr mean
CIGALE,18413,8.990878056326151,8.805458146631505,9.176297966020798,0.4268190469861539,-0.39943223622341706,1.253070330195725,survived stellar mass,100 Myr mean
CIGALE,18443,9.477225015762766,9.286613241852384,9.667836789673148,0.5745610583815849,-0.15988721608873213,1.309009332851902,survived stellar mass,100 Myr mean
CIGALE,18572,8.960821956800306,8.828221833758766,9.093422079841845,0.5211156705782969,-0.6760760360885436,1.7183073772451374,survived stellar mass,100 Myr mean
CIGALE,18619,9.84577168063963,9.708130588742264,9.983412772536994,0.8891960525757303,-0.6950085615520494,2.47340066670351,survived stellar mass,100 Myr mean
CIGALE,18661,10.459323281559493,10.335874203540735,10.582772359578252,1.5208885413259499,-1.334950374560526,4.376727457212426,survived stellar mass,100 Myr mean
CIGALE,18715,10.469659015012454,10.337876986031066,10.601441043993841,1.6142399455905438,-0.6696863909890134,3.8981662821701013,survived stellar mass,100 Myr mean
CIGALE,18732,9.49814642998472,9.316311911349562,9.679980948619878,0.643701693103743,-0.35942268743661276,1.6468260736440987,survived stellar mass,100 Myr mean
CIGALE,18767,10.308959982912333,10.222132309817903,10.395787656006762,1.6777725533176557,-0.1535591761492685,3.50910428278458,survived stellar mass,100 Myr mean
CIGALE,18821,10.891267442088886,10.559813180680768,11.222721703497003,2.183679965822119,-0.22557337107288777,4.5929333027171255,survived stellar mass,100 Myr mean
CIGALE,18908,9.776815182755335,9.58090359276794,9.97272677274273,0.9300916115848371,0.09009120674262072,1.7700920164270535,survived stellar mass,100 Myr mean
CIGALE,18941,10.359914249842072,10.309914249842071,10.409914249842073,-1.3387987048134633,-1.562088533404034,-1.1155088762228926,survived stellar mass,100 Myr mean
CIGALE,18946,9.291868230103209,9.103465925162734,9.480270535043683,0.5633850250763187,-0.369720247029551,1.4964902971821883,survived stellar mass,100 Myr mean
CIGALE,19133,9.147597220923888,8.924846523379474,9.370347918468303,0.31571756394169553,-0.21905389599223807,0.8504890238756291,survived stellar mass,100 Myr mean
CIGALE,19136,10.026536964869901,9.847103270061776,10.205970659678027,1.1229237196908004,0.38422216167172796,1.861625277709873,survived stellar mass,100 Myr mean
CIGALE,19176,9.336193245337647,9.131797422457888,9.540589068217406,0.5722189641089904,-0.4175022366721597,1.5619401648901405,survived stellar mass,100 Myr mean
CIGALE,19202,9.236953113743331,9.053991888656709,9.419914338829953,0.41766218780515885,-0.2877830532341019,1.1231074288444196,survived stellar mass,100 Myr mean
CIGALE,19422,10.467897111622365,10.334518443728587,10.601275779516143,1.609697081035415,-1.2356791901622595,4.455073352233089,survived stellar mass,100 Myr mean
CIGALE,19508,10.917508086675301,10.715144242169822,11.11987193118078,2.565683553329772,-4.698227763530179,9.829594870189723,survived stellar mass,100 Myr mean
CIGALE,19633,10.173311826326458,9.987205597361097,10.359418055291819,1.3494157152012682,0.1628218096413956,2.536009620761141,survived stellar mass,100 Myr mean
CIGALE,20066,9.219129335892921,9.110533883080633,9.32772478870521,0.8074909492140672,-0.4796814412107042,2.0946633396388386,survived stellar mass,100 Myr mean
CIGALE,20168,10.21259830342704,10.00862226560491,10.41657434124917,1.4410212187625921,0.6195925726212982,2.262449864903886,survived stellar mass,100 Myr mean
CIGALE,20261,9.68317801051131,9.505125495975726,9.861230525046896,0.7716414507031434,0.054947571583073174,1.4883353298232136,survived stellar mass,100 Myr mean
CIGALE,20344,9.751789115024883,9.575082117897523,9.928496112152242,1.1140742706628346,0.44071761916426455,1.7874309221614046,survived stellar mass,100 Myr mean
CIGALE,20539,9.53059561217796,9.36100222985182,9.7001889945041,0.9281318569629533,0.07041089533601752,1.785852818589889,survived stellar mass,100 Myr mean
CIGALE,20627,9.686119931029179,9.481649524767352,9.890590337291005,0.9026344641142372,0.2079957190011975,1.5972732092272768,survived stellar mass,100 Myr mean
CIGALE,20639,10.7136664357465,10.591735449924172,10.835597421568828,1.7833990595268208,-0.47684524072794265,4.043643359781584,survived stellar mass,100 Myr mean
CIGALE,20663,9.10028171339871,8.953766158167392,9.246797268630027,0.5288719223252639,-0.08438325990069007,1.1421271045512178,survived stellar mass,100 Myr mean
CIGALE,20860,8.98211394658363,8.787818987681208,9.176408905486051,0.26559327278602207,-0.22186415637488693,0.753050701946931,survived stellar mass,100 Myr mean
CIGALE,21038,10.522661088682783,10.395645631734872,10.649676545630694,1.6212666092641361,-0.7928387787152589,4.035371997243531,survived stellar mass,100 Myr mean
CIGALE,21174,9.61781653608718,9.454771363836151,9.780861708338207,0.5811723286170286,-0.4854382043497908,1.6477828615838481,survived stellar mass,100 Myr mean
CIGALE,21201,9.253291419214673,9.099819249629329,9.406763588800017,0.22273618982080295,-0.6023862515023508,1.0478586311439566,survived stellar mass,100 Myr mean
CIGALE,21226,9.48370163202215,9.290720383503922,9.676682880540378,0.709602423070104,-0.5442639809137736,1.9634688270539815,survived stellar mass,100 Myr mean
CIGALE,21315,8.917269962454865,8.78792863760477,9.04661128730496,0.34711023156314413,-0.3199682944831028,1.014188757609391,survived stellar mass,100 Myr mean
CIGALE,21329,9.952985335494645,9.670769290641323,10.235201380347968,1.3865888537380373,0.022565277067349454,2.750612430408725,survived stellar mass,100 Myr mean
CIGALE,21379,9.698455257215146,9.435776272819501,9.961134241610791,1.168957348369854,0.1051482659893781,2.2327664307503303,survived stellar mass,100 Myr mean
CIGALE,21708,10.647761187083406,10.511263029743706,10.784259344423106,2.0805902135392342,0.08790164990437743,4.073278777174091,survived stellar mass,100 Myr mean
CIGALE,21772,10.894100180497857,10.832454161582067,10.955746199413646,-0.7598865092445268,-1.108795132325279,-0.41097788616377484,survived stellar mass,100 Myr mean
CIGALE,21894,10.485203831074303,10.428991553230546,10.54141610891806,-1.1845221027242996,-1.4966025249481958,-0.8724416805004034,survived stellar mass,100 Myr mean
CIGALE,21926,11.08844149737646,11.038441497376459,11.13844149737646,-0.5799848080661083,-0.8887123229488944,-0.27125729318332226,survived stellar mass,100 Myr mean
CIGALE,21963,9.468500747019037,9.259761096272062,9.677240397766013,0.6238462584635333,-0.05408933887989198,1.3017818558069585,survived stellar mass,100 Myr mean
CIGALE,21971,9.269663539457156,9.14112188316407,9.398205195750242,1.0083340294901224,-1.5077176952923135,3.5243857542725583,survived stellar mass,100 Myr mean
CIGALE,22002,11.385450617309294,11.331211323572806,11.439689911045782,-0.24648316900906697,-0.8557632230023293,0.3627968849841954,survived stellar mass,100 Myr mean
CIGALE,22059,10.895885814061874,10.766995320884478,11.02477630723927,1.9762532172347507,-0.24177588592413835,4.19428232039364,survived stellar mass,100 Myr mean
CIGALE,22173,10.561528256465625,10.322898049814919,10.80015846311633,2.076876568656626,-0.9346117292272735,5.088364866540526,survived stellar mass,100 Myr mean
CIGALE,22279,10.58782566833484,10.436285232856427,10.739366103813254,1.8168160075379058,0.04123181050607072,3.592400204569741,survived stellar mass,100 Myr mean
CIGALE,22312,8.868340493771694,8.71997090978143,9.016710077761957,0.2843495311883545,-0.36855079320700634,0.9372498555837153,survived stellar mass,100 Myr mean
CIGALE,22343,10.073053826796382,9.942710282513499,10.203397371079266,0.951169193503859,-0.2971282416190201,2.199466628626738,survived stellar mass,100 Myr mean
CIGALE,22371,11.004058552569976,10.798216141621518,11.209900963518434,2.3717447406958025,0.9212045597619107,3.822284921629694,survived stellar mass,100 Myr mean
CIGALE,22385,10.29764927923783,10.112554496220376,10.482744062255282,1.4220485836210015,0.24225212323209266,2.6018450440099103,survived stellar mass,100 Myr mean
CIGALE,22456,10.73005095732589,10.524976720527341,10.935125194124439,1.5668925531277247,0.24627716922145337,2.887507937033996,survived stellar mass,100 Myr mean
CIGALE,22632,8.98642091272001,8.877073529902399,9.095768295537622,0.4727594989196621,-0.5255189462963876,1.471037944135712,survived stellar mass,100 Myr mean
CIGALE,22697,9.226797481995163,9.050132959136478,9.403462004853848,0.29973926847178595,-0.6851790277484666,1.2846575646920384,survived stellar mass,100 Myr mean
CIGALE,22727,8.946883594704826,8.80760510424164,9.086162085168011,0.37905544138965247,-0.32235361111717525,1.0804644938964802,survived stellar mass,100 Myr mean
CIGALE,22795,10.230213725838231,10.106338446926195,10.354089004750268,1.1432391519606788,-3.3320082128182653,5.618486516739623,survived stellar mass,100 Myr mean
CIGALE,22804,9.334247909926694,9.111249857691364,9.557245962162023,0.6316710648557147,-0.06571610450313403,1.3290582342145634,survived stellar mass,100 Myr mean
CIGALE,22833,9.602072479448708,9.431789577363059,9.772355381534357,0.898033693222816,-0.37958200873408143,2.1756493951797133,survived stellar mass,100 Myr mean
CIGALE,22834,10.65514243424327,10.510187956243843,10.800096912242697,2.6327398578974526,-1.949709643700281,7.215189359495186,survived stellar mass,100 Myr mean
CIGALE,22847,10.411549925689512,10.356247270554666,10.466852580824357,-0.5502111483076586,-1.7395032265160972,0.63908092990078,survived stellar mass,100 Myr mean
CIGALE,22857,10.109362102104882,9.958666904030576,10.260057300179188,1.0739721919981184,0.27626303161072696,1.8716813523855098,survived stellar mass,100 Myr mean
CIGALE,22919,10.856634706700818,10.783805109529473,10.929464303872164,-0.6028660940106376,-10.441739770682284,9.236007582661008,survived stellar mass,100 Myr mean
CIGALE,23053,10.087873092723159,9.893919219928401,10.281826965517917,1.4140185704961319,0.7016840554676017,2.126353085524662,survived stellar mass,100 Myr mean
CIGALE,23086,9.324482987092283,9.026032370292565,9.622933603892001,0.7405134636208047,-0.36509180314371836,1.846118730385328,survived stellar mass,100 Myr mean
CIGALE,23156,9.248354379586411,9.119415637861447,9.377293121311375,0.6820713848164159,-0.1219396512952099,1.4860824209280419,survived stellar mass,100 Myr mean
CIGALE,23250,9.871213483818053,9.658791576098357,10.083635391537749,0.9805768527546618,-1.2074430745511004,3.168596780060424,survived stellar mass,100 Myr mean
CIGALE,23316,10.169519225090644,10.014272969342429,10.32476548083886,0.9252115076154322,-0.9892658692879538,2.8396888845188184,survived stellar mass,100 Myr mean
CIGALE,23351,9.340880119900637,9.257442144090309,9.424318095710966,0.5282502571640852,0.06301305916619443,0.9934874551619761,survived stellar mass,100 Myr mean
CIGALE,23441,10.421976734162206,10.304128964430376,10.539824503894035,1.4232590088051693,-0.9525488583644552,3.799066875974794,survived stellar mass,100 Myr mean
CIGALE,23451,9.459612957722708,9.244500042634414,9.674725872811003,0.5989571369788373,-0.1630000330990361,1.360914307056711,survived stellar mass,100 Myr mean
CIGALE,23491,9.891375807423978,9.825942080372057,9.9568095344759,-0.21805151700161043,-4.8031009685519415,4.366997934548721,survived stellar mass,100 Myr mean
CIGALE,23570,9.46727011682034,9.217920709980994,9.716619523659684,0.7580069733847159,-0.1438998558365211,1.6599138026059528,survived stellar mass,100 Myr mean
CIGALE,23579,10.43865762298822,10.365063555603417,10.512251690373024,0.12195760072760256,-28.921320930290264,29.165236131745466,survived stellar mass,100 Myr mean
CIGALE,23685,9.48688808057929,9.313763095097427,9.660013066061152,0.8469705825324966,0.349351391027844,1.344589774037149,survived stellar mass,100 Myr mean
CIGALE,23720,9.137383993281023,8.927079222573521,9.347688763988526,0.48726889663438994,-0.38655165661601903,1.361089449884799,survived stellar mass,100 Myr mean
CIGALE,23761,10.756557339448856,10.612640232032758,10.900474446864953,1.7169443381830427,-0.8064409142830882,4.240329590649173,survived stellar mass,100 Myr mean
CIGALE,23795,10.598583741764962,10.548583741764961,10.648583741764963,0.7155618043350618,-9.785425221263983,11.216548829934107,survived stellar mass,100 Myr mean
CIGALE,23817,9.146457930607696,9.029739791281669,9.263176069933722,0.635222562040516,-0.2425139012232287,1.5129590253042606,survived stellar mass,100 Myr mean
CIGALE,23844,9.640007048089643,9.386973353526466,9.89304074265282,0.8776634888513277,0.0725291548412651,1.6827978228613905,survived stellar mass,100 Myr mean
CIGALE,23851,9.040471944592984,8.787462120323358,9.293481768862609,0.37460589534113325,-0.5345962044533126,1.283807995135579,survived stellar mass,100 Myr mean
CIGALE,23855,10.129353260717187,9.800740791516985,10.457965729917388,1.389874911241785,-0.055143845133252434,2.8348936676168224,survived stellar mass,100 Myr mean
CIGALE,23882,9.689554195433786,9.547950355496466,9.831158035371105,0.643197263232916,-1.5297069787273263,2.8161015051931586,survived stellar mass,100 Myr mean
CIGALE,23903,9.121573799086471,8.877999679800704,9.365147918372239,0.5601560884494341,-0.5207025493670756,1.6410147262659438,survived stellar mass,100 Myr mean
CIGALE,23927,10.389024121508868,10.27786146512994,10.500186777887796,1.3791527784470758,-0.9130796596544426,3.671385216548594,survived stellar mass,100 Myr mean
CIGALE,23941,9.196092543441143,9.026115537551632,9.366069549330653,0.6167933143920254,-0.04458078717106839,1.2781674159551193,survived stellar mass,100 Myr mean
CIGALE,24066,8.868477978488954,8.730278179232382,9.006677777745526,0.36624416799430154,-0.23696535348884346,0.9694536894774466,survived stellar mass,100 Myr mean
CIGALE,24130,10.892108515333224,10.827316685996044,10.956900344670403,0.3903324775740143,-5.663369622267711,6.444034577415739,survived stellar mass,100 Myr mean
CIGALE,24144,9.2761037337764,9.073292533534556,9.478914934018245,0.4903365678700884,-0.17497788093227007,1.1556510166724467,survived stellar mass,100 Myr mean
CIGALE,24185,10.405592421686793,10.271652107323524,10.539532736050061,1.2913316939782493,0.5101417738467289,2.0725216141097698,survived stellar mass,100 Myr mean
CIGALE,24257,9.693331792912026,9.486836652928888,9.899826932895165,0.8291876255852777,0.14609651404282775,1.5122787371277275,survived stellar mass,100 Myr mean
CIGALE,24313,9.9071122810364,9.851696769092015,9.962527792980783,1.1393180958276812,0.5629050177526302,1.715731173902732,survived stellar mass,100 Myr mean
CIGALE,24316,10.390553138379268,10.220674775922161,10.560431500836374,1.505464347745214,0.2844295209145995,2.726499174575829,survived stellar mass,100 Myr mean
CIGALE,24336,9.209048081639306,9.044605540248028,9.373490623030584,0.41459615852900494,-0.7654680482918665,1.5946603653498765,survived stellar mass,100 Myr mean
CIGALE,24348,11.044617711987948,10.98831998456061,11.100915439415287,-0.5798844632040712,-1.9015428786676698,0.7417739522595275,survived stellar mass,100 Myr mean
CIGALE,24354,10.588017272294486,10.450714885749337,10.725319658839636,1.7570693335005851,-0.5762028717733101,4.090341538774481,survived stellar mass,100 Myr mean
CIGALE,24355,9.801342215838543,9.635644611863754,9.967039819813333,1.322741987793457,0.14629777378358955,2.499186201803324,survived stellar mass,100 Myr mean
CIGALE,24372,11.018033272921391,10.960959297446248,11.075107248396534,-0.505514609799424,-29.787995172674883,28.776965953076036,survived stellar mass,100 Myr mean
CIGALE,24389,9.22540885950757,8.996705151485378,9.454112567529764,0.421331244504295,-0.3313074973412014,1.1739699863497914,survived stellar mass,100 Myr mean
CIGALE,24408,9.845661576086565,9.775512443567937,9.915810708605193,-0.44087424777752837,-3.3360151475148045,2.454266651959748,survived stellar mass,100 Myr mean
CIGALE,24497,11.297834585390312,11.075502255939337,11.520166914841287,2.4694044227487373,0.12502894652009422,4.81377989897738,survived stellar mass,100 Myr mean
CIGALE,24511,9.988059499286072,9.804674734373888,10.171444264198255,1.0882124141046658,0.16270852599647523,2.0137163022128566,survived stellar mass,100 Myr mean
CIGALE,24720,9.111977031236936,9.010626721838479,9.213327340635393,0.5215525995842802,-0.050013486224914194,1.0931186853934747,survived stellar mass,100 Myr mean
CIGALE,24779,11.116193142130857,10.931022277819743,11.301364006441972,2.3717398743735933,-0.01812348376917683,4.7616032325163635,survived stellar mass,100 Myr mean
CIGALE,24785,9.228832727570515,9.014493660368029,9.443171794773,0.39031957161509434,-0.2909116984614254,1.071550841691614,survived stellar mass,100 Myr mean
CIGALE,24786,9.516276462356464,9.38978795179288,9.642764972920048,1.7368242324031287,0.5321444740907522,2.941503990715505,survived stellar mass,100 Myr mean
CIGALE,24814,9.589864783919305,9.386084286754988,9.793645281083622,0.7499116019973898,-0.17704154365519076,1.6768647476499705,survived stellar mass,100 Myr mean
CIGALE,24851,9.387861380377126,9.17061596171073,9.605106799043522,0.5386602165075438,-0.32976970359927427,1.4070901366143618,survived stellar mass,100 Myr mean
CIGALE,24862,10.350648070000016,10.173083964349738,10.528212175650294,1.7569428518212602,0.0666536566067717,3.4472320470357487,survived stellar mass,100 Myr mean
CIGALE,24943,10.333432210799364,10.176686600598668,10.49017782100006,1.5715277208366067,0.2452509696393268,2.8978044720338865,survived stellar mass,100 Myr mean
CIGALE,25028,9.4849087744772,9.356817767707426,9.612999781246973,0.8407095259266173,0.02469478429901717,1.6567242675542175,survived stellar mass,100 Myr mean
CIGALE,25037,10.169133458102593,9.918971007352877,10.419295908852309,1.5802990074909764,0.383444099460861,2.777153915521092,survived stellar mass,100 Myr mean
CIGALE,25060,11.027860647452302,10.966674016812284,11.08904727809232,-0.6272431466992858,-0.973688353515554,-0.2807979398830176,survived stellar mass,100 Myr mean
CIGALE,25120,10.36806892929259,10.129660542461263,10.606477316123918,1.9108112827374548,-0.9216390613280303,4.74326162680294,survived stellar mass,100 Myr mean
